客场队号,主场队号,比分
142,177,123:110
142,198,100:103
128,142,105:116
114,142,101:110
198,142,99:106
198,142,87:97
191,142,86:101
191,142,97:90
142,191,89:99
142,191,101:84
191,142,78:98
142,191,108:95
184,142,106:110
184,142,98:99
142,184,115:80
142,184,115:128
184,142,90:104
11,142,95:93
142,11,91:96
142,11,103:82
142,11,105:97
199,143,95:111
143,185,112:92
143,199,134:120
192,143,69:119
108,143,104:119
143,171,103:94
143,192,100:84
143,115,129:116
38,143,99:107
66,143,110:115
143,150,124:117
143,108,118:105
157,143,77:111
171,143,101:120
143,66,112:109
143,38,114:98
143,26,131:123
143,45,124:119
143,33,95:108
33,143,112:121
12,143,83:89
143,178,91:114
143,185,114:110
108,143,108:111
143,157,109:88
143,129,128:108
143,171,128:116
87,143,103:111
143,108,110:112
143,12,132:98
143,5,125:94
26,143,110:122
206,143,90:120
143,59,108:105
143,52,116:95
185,143,110:123
143,129,105:137
143,150,115:112
143,87,118:112
143,94,130:114
143,122,121:118
122,143,106:121
143,157,95:112
94,143,113:119
136,143,94:115
129,143,112:128
164,143,116:123
199,143,107:125
52,143,85:121
143,178,130:112
143,115,109:104
101,143,94:102
143,136,103:96
45,143,109:106
115,143,124:117
206,143,101:112
143,192,100:99
143,185,96:97
143,185,121:94
185,143,81:114
129,143,106:118
129,143,99:110
129,143,121:125
122,143,108:102
122,143,91:118
143,122,94:118
143,122,108:101
122,143,88:96
143,12,108:97
12,143,112:97
143,12,101:115
12,143,93:89
207,144,129:100
144,200,122:114
144,165,106:100
144,130,127:104
123,144,96:122
144,158,97:117
200,144,106:116
179,144,95:116
144,109,125:101
165,144,120:133
144,67,127:121
144,27,120:83
144,158,109:85
186,144,132:127
27,144,106:142
144,151,115:98
144,137,106:99
144,193,89:110
144,116,116:108
144,200,113:109
53,144,90:103
130,144,90:135
144,39,117:101
144,13,108:109
67,144,111:121
193,144,128:119
13,144,91:126
144,186,125:108
144,95,118:98
144,88,102:105
151,144,98:144
144,130,113:111
6,144,92:123
144,123,130:114
39,144,95:112
144,60,119:108
144,102,108:112
144,53,112:105
144,116,102:103
144,207,85:107
60,144,104:106
144,123,111:95
172,144,100:114
193,144,94:106
144,186,113:106
186,144,98:107
102,144,115:139
144,165,120:111
200,144,101:123
137,144,105:99
158,144,94:109
130,144,109:121
144,130,119:113
137,144,94:106
137,144,104:115
144,137,121:95
207,144,111:113
13,144,91:113
13,144,113:132
144,13,118:113
82,54,97:87
89,82,70:96
131,82,116:114
40,82,112:107
61,82,100:109
21,82,93:77
82,89,95:104
54,82,90:99
14,82,72:97
82,7,118:90
68,82,77:89
82,28,88:78
82,131,111:98
82,166,104:83
194,82,84:96
7,82,95:101
82,96,95:94
173,82,98:96
82,159,95:83
82,152,96:80
47,82,98:106
138,82,107:114
82,28,101:95
82,103,102:130
82,0,96:99
68,82,93:89
82,47,88:93
82,117,108:103
7,82,90:117
82,89,104:100
145,82,79:97
82,14,106:92
82,40,82:85
82,21,110:103
166,82,97:117
82,0,89:93
47,82,91:86
89,82,99:96
0,82,87:86
124,82,105:96
152,82,88:94
187,82,85:118
201,82,80:110
82,68,106:85
54,82,99:111
180,82,119:125
82,7,90:102
82,110,111:92
28,82,90:85
40,82,77:100
54,82,89:97
54,82,73:94
40,82,90:99
82,40,98:90
40,82,87:97
82,0,82:103
82,0,85:75
0,82,85:96
82,0,83:80
173,82,84:92
173,82,95:93
82,173,83:86
82,173,103:112
83,174,105:94
41,83,107:115
83,111,103:101
69,83,100:92
22,83,83:118
83,69,116:109
83,146,89:95
83,104,104:117
202,83,98:120
153,83,87:98
55,83,92:113
8,83,85:92
83,15,101:98
48,83,89:99
1,83,93:97
195,83,95:109
83,55,99:79
62,83,89:95
83,90,89:102
83,69,107:87
83,8,111:87
167,83,108:120
83,132,98:99
83,153,83:93
69,83,86:89
83,90,98:104
83,1,102:106
83,55,84:78
90,83,81:91
160,83,95:99
83,15,88:73
83,22,90:105
174,83,85:106
83,62,113:101
15,83,75:98
41,83,115:107
83,48,93:85
62,83,72:96
97,83,86:84
83,41,66:78
48,83,67:100
48,83,94:104
83,48,87:70
83,48,87:89
83,22,75:94
22,83,83:115
41,83,79:93
83,41,91:101
83,41,98:79
83,118,94:105
118,83,85:91
35,84,73:103
84,189,86:104
84,182,113:110
84,147,100:107
84,105,98:93
30,84,106:113
9,84,108:110
203,84,100:105
84,98,101:105
49,84,112:92
70,84,92:101
119,84,97:103
84,16,99:109
84,91,112:110
175,84,109:119
2,84,96:89
84,126,90:92
16,84,88:110
84,35,105:85
84,23,89:102
84,63,100:85
182,84,108:114
147,84,89:111
126,84,104:117
84,119,110:100
84,2,86:67
84,56,114:90
168,84,129:141
23,84,91:105
70,84,81:98
84,30,107:94
84,63,108:91
84,42,105:103
84,91,108:94
84,2,97:101
84,196,108:89
84,203,88:86
49,84,102:90
56,84,87:106
30,84,83:94
84,98,103:98
2,84,93:105
84,9,96:95
91,84,93:105
30,84,87:110
30,84,86:98
84,30,104:91
84,30,88:77
2,84,93:86
84,2,104:94
2,84,91:94
23,84,102:103
23,84,97:93
84,23,114:96
84,23,92:99
23,84,76:99
203,84,92:88
203,84,84:103
84,203,109:93
84,203,104:114
203,84,100:103
203,84,88:95
3,85,95:107
85,57,110:114
85,36,100:101
99,85,93:103
85,64,104:95
148,85,97:102
43,85,111:110
31,85,95:118
176,85,104:110
71,85,88:104
162,85,92:107
85,10,95:84
17,85,107:97
85,3,87:107
85,113,103:82
85,17,110:95
85,24,84:90
10,85,107:114
134,85,94:117
24,85,94:97
169,85,103:122
71,85,119:121
85,155,101:95
85,127,108:107
85,106,97:94
85,92,110:94
85,50,92:102
85,99,97:114
85,57,101:86
85,71,114:121
43,85,86:93
155,85,102:109
204,85,101:113
120,85,112:95
85,148,116:112
85,134,89:94
85,162,103:97
85,120,103:81
3,85,79:93
50,85,82:108
85,183,103:106
85,204,87:111
99,85,90:99
36,85,96:95
106,85,111:107
183,85,104:113
85,10,100:96
85,197,95:105
85,24,83:84
85,17,110:78
36,85,88:87
85,190,102:107
24,85,86:98
85,71,85:98
36,85,86:107
85,36,102:96
36,85,94:96
24,85,87:99
24,85,90:102
24,85,92:117
85,204,95:110
85,204,98:96
204,85,111:92
85,204,87:104
86,58,114:96
65,86,102:107
184,86,108:91
114,86,92:102
86,177,105:96
25,86,81:75
86,72,103:114
149,86,110:93
86,93,99:92
86,100,86:107
72,86,112:102
86,32,85:109
86,163,103:97
86,107,82:102
4,86,93:75
86,37,95:91
135,86,105:87
100,86,105:103
11,86,91:101
191,86,103:95
93,86,102:101
86,25,95:106
37,86,84:88
86,156,78:75
86,142,89:104
86,170,95:83
86,4,96:84
86,44,83:75
51,86,95:109
86,11,93:113
58,86,108:119
86,93,93:90
72,86,93:91
163,86,98:115
156,86,94:100
86,100,97:99
44,86,100:90
37,86,98:104
86,65,92:102
11,86,92:106
128,86,104:108
86,32,88:89
86,44,93:86
18,86,102:109
86,11,88:114
86,25,89:112
4,86,89:78
65,86,107:104
93,86,93:100
86,58,105:101
185,87,89:109
73,87,98:92
87,115,96:84
66,87,76:96
136,87,91:92
115,87,103:91
171,87,109:116
52,87,78:95
87,19,81:104
87,26,83:96
192,87,97:100
87,73,100:88
66,87,108:94
129,87,109:116
87,94,108:101
38,87,111:105
87,192,90:99
178,87,82:106
87,101,97:75
26,87,100:103
87,164,103:95
87,136,83:98
87,108,98:95
87,122,74:99
33,87,91:79
87,101,87:106
87,66,81:101
87,5,89:84
87,38,102:98
87,33,107:103
87,185,102:115
87,178,93:90
206,87,119:101
87,73,115:111
26,87,93:101
87,52,98:81
5,87,111:129
164,87,92:108
87,59,112:102
87,33,108:114
87,5,118:96
87,199,113:99
38,87,99:110
87,171,112:106
87,129,93:110
5,87,98:106
87,94,109:112
94,87,96:118
87,19,99:93
87,66,102:96
66,87,95:91
87,66,91:99
66,87,91:103
88,95,108:96
207,88,106:99
172,88,96:108
88,67,87:96
88,123,85:97
6,88,98:95
88,207,90:94
74,88,93:90
34,88,73:96
88,102,114:111
88,60,94:101
88,193,90:81
46,88,112:104
88,137,111:110
88,130,92:99
88,6,100:105
102,88,101:112
46,88,105:95
88,200,87:91
123,88,106:94
88,46,114:117
88,158,100:127
88,151,86:98
88,144,95:107
34,88,97:109
74,88,93:116
60,88,102:125
88,34,106:88
88,39,108:99
88,60,109:117
95,88,116:107
88,186,117:109
88,74,108:90
27,88,95:113
88,179,89:96
60,88,98:125
88,95,99:110
13,88,92:120
67,88,89:104
88,27,98:102
200,88,112:120
116,88,105:123
130,88,115:104
165,88,97:112
88,46,108:112
88,67,94:96
88,102,106:103
13,88,121:124
102,88,102:110
173,103,102:101
103,173,103:92
40,173,87:89
173,187,106:91
54,173,90:99
194,173,95:98
173,68,98:93
14,173,84:88
173,117,111:103
82,173,95:106
180,173,91:101
110,173,86:100
173,131,93:81
131,173,97:103
28,173,103:99
124,173,98:103
159,173,91:106
201,173,99:93
173,28,87:99
124,173,81:84
117,173,99:95
89,173,117:107
173,21,89:102
173,201,89:101
173,187,70:89
173,0,77:82
145,173,105:112
180,173,106:111
173,47,113:97
173,40,101:97
7,173,96:99
173,166,102:100
173,159,112:106
131,173,99:118
173,96,105:99
173,61,114:96
173,54,101:93
21,173,108:116
173,194,92:93
152,173,96:91
173,124,101:104
138,173,73:101
110,173,96:104
173,159,91:83
173,138,92:99
173,124,96:104
145,173,96:107
159,173,90:115
173,180,98:91
124,173,89:101
173,124,82:84
124,173,82:93
152,173,92:98
152,173,86:122
117,173,112:121
117,173,106:100
173,117,112:105
82,173,88:86
173,82,105:95
104,174,115:93
174,118,102:104
62,174,86:99
174,111,82:99
118,174,87:100
174,202,71:93
174,41,90:85
29,174,76:102
174,153,70:73
174,146,89:91
174,132,94:91
174,195,83:81
111,174,105:90
132,174,101:116
174,160,122:99
118,174,95:86
22,174,98:87
174,104,105:95
174,111,104:97
146,174,92:96
104,174,84:102
174,48,97:104
41,174,73:89
153,174,96:91
132,174,96:102
174,118,91:95
48,174,85:95
174,160,94:96
174,167,97:110
174,139,87:111
97,174,98:107
202,174,99:106
174,104,112:95
174,202,87:104
174,181,101:99
174,90,100:98
146,174,94:75
174,188,89:94
174,125,97:94
174,153,108:112
174,132,121:123
181,174,110:117
174,1,83:93
175,49,94:104
112,175,90:82
98,175,101:107
175,23,83:103
175,9,103:95
140,175,105:101
49,175,111:114
175,56,98:100
175,161,97:94
168,175,96:119
175,42,115:117
175,189,82:92
105,175,106:85
203,175,111:86
196,175,99:96
175,133,94:100
175,147,93:99
189,175,83:104
182,175,100:105
119,175,117:114
175,91,111:105
203,175,113:107
161,175,95:110
175,119,91:112
126,175,99:105
140,175,91:116
91,175,96:111
175,196,104:100
154,175,103:99
30,175,95:90
175,189,84:90
175,35,98:90
182,175,108:112
175,16,102:99
175,112,100:77
175,30,115:108
9,175,86:96
119,175,107:101
175,70,127:113
42,175,94:104
147,175,102:109
23,175,103:78
175,154,81:101
175,126,96:91
161,175,102:91
105,175,105:108
189,175,103:97
196,175,87:99
71,176,109:118
176,183,105:113
190,176,99:111
176,120,93:107
57,176,94:97
183,176,120:123
176,106,100:102
176,197,100:97
176,169,97:112
176,162,108:123
204,176,116:107
176,3,105:83
176,99,87:78
155,176,97:110
197,176,107:110
176,148,127:129
176,162,110:107
127,176,127:111
176,64,85:93
169,176,103:107
176,190,110:96
134,176,81:103
176,24,81:73
176,57,124:112
176,50,110:108
197,176,89:108
3,176,100:91
176,204,106:112
176,106,110:115
127,176,98:103
176,134,108:101
176,120,109:86
113,176,123:122
106,176,106:122
36,176,107:104
148,176,109:103
169,176,100:103
176,148,113:107
176,155,107:95
176,134,95:83
162,176,98:101
204,176,93:89
176,204,103:109
204,176,111:113
176,204,96:119
177,205,100:101
135,177,102:120
177,198,109:104
177,128,87:108
177,135,105:82
170,177,98:106
58,177,70:123
114,177,117:131
177,100,105:102
156,177,106:140
177,184,92:95
25,177,111:100
51,177,102:109
177,58,110:103
177,4,132:129
32,177,102:125
198,177,107:112
72,177,105:102
100,177,87:114
177,44,119:101
177,11,109:90
177,37,96:88
18,177,108:95
177,107,107:114
107,177,89:97
4,177,102:98
177,198,106:109
177,86,93:72
177,93,108:93
114,177,94:100
177,170,101:78
135,177,82:87
184,177,100:111
65,177,92:99
37,177,104:94
198,177,93:102
177,128,75:94
177,142,89:104
177,156,100:93
149,177,99:129
121,177,115:119
191,177,112:101
177,163,92:98
205,177,94:101
177,205,76:94
177,25,99:104
177,121,135:131
177,135,92:109
128,177,98:114
177,184,99:111
184,177,130:128
177,184,94:103
178,164,111:95
178,150,88:104
66,178,102:91
199,178,98:107
178,199,105:120
178,59,92:86
136,178,93:102
178,122,114:117
178,192,96:110
108,178,81:92
178,171,98:112
178,129,115:112
185,178,100:96
178,101,116:104
73,178,98:95
164,178,94:104
178,26,81:107
178,66,99:103
171,178,116:117
178,199,100:91
12,178,110:107
178,122,89:108
115,178,94:106
122,178,109:106
178,185,104:115
178,157,92:90
178,143,107:127
164,178,78:91
178,94,104:110
122,178,116:103
108,178,116:122
171,178,104:101
178,108,114:116
150,178,109:90
19,178,102:96
178,12,98:99
129,178,120:132
178,129,103:109
178,143,120:128
178,171,111:133
52,178,89:91
178,19,98:89
192,178,93:103
178,150,91:98
178,136,101:92
206,178,96:91
178,122,70:108
178,122,85:84
122,178,119:108
178,122,104:118
179,27,121:130
186,179,106:98
179,186,92:93
179,137,81:97
130,179,105:95
34,179,75:86
179,158,109:97
179,46,83:90
193,179,80:64
179,207,91:96
151,179,124:104
179,13,90:128
200,179,81:91
6,179,82:107
27,179,103:111
179,186,87:109
20,179,95:85
172,179,79:99
179,200,104:111
179,158,101:89
179,144,99:108
74,179,97:82
179,116,92:101
179,165,113:108
158,179,73:122
179,123,98:109
179,207,105:101
179,130,108:104
130,179,114:113
95,179,80:112
46,179,111:98
179,116,84:97
200,179,83:96
165,179,100:98
179,102,112:107
179,60,74:116
179,39,111:104
144,179,112:87
151,179,95:97
67,179,94:86
123,179,92:91
179,193,90:99
179,34,109:105
179,172,87:98
207,179,102:89
179,165,111:124
109,179,109:91
68,54,104:101
54,21,86:99
54,96,115:116
21,54,75:101
7,54,123:116
54,201,93:116
54,7,93:101
28,54,79:90
54,68,88:93
7,54,97:117
40,54,102:101
194,54,70:88
145,54,91:105
152,54,93:81
54,0,76:121
54,40,80:84
54,103,95:89
54,138,95:110
54,159,123:110
54,152,98:102
54,194,77:84
0,54,99:105
131,54,85:96
54,61,107:94
103,54,99:110
54,47,103:117
89,54,99:95
201,54,71:77
96,54,94:117
14,54,94:110
110,54,100:111
54,21,110:100
117,54,110:105
40,54,86:89
54,28,74:102
166,54,114:111
54,0,97:85
54,40,82:99
89,54,95:85
14,54,104:100
82,54,100:94
82,54,82:86
55,125,103:107
55,139,107:79
15,55,73:96
62,55,62:97
22,55,86:96
167,55,85:112
55,48,79:85
55,97,103:90
69,55,76:90
97,55,83:103
15,55,74:95
90,55,69:74
1,55,82:98
55,69,98:87
146,55,78:77
55,8,99:84
55,90,87:103
174,55,82:75
55,111,91:92
55,188,76:89
55,181,87:93
55,15,97:68
118,55,92:88
55,29,93:97
41,55,86:99
55,202,76:93
8,55,85:103
55,97,76:97
62,55,99:78
90,55,88:82
55,41,79:103
55,62,93:75
22,55,102:97
55,8,103:87
55,22,109:106
55,29,90:85
55,15,86:108
55,1,109:92
1,55,74:79
1,55,82:89
1,55,78:79
55,41,91:92
55,41,75:85
105,56,75:84
56,49,84:100
56,42,106:100
56,63,93:83
30,56,105:96
133,56,93:99
9,56,79:86
63,56,98:106
56,9,83:92
119,56,116:109
161,56,101:104
56,2,88:93
56,42,79:92
16,56,97:104
154,56,111:98
56,175,100:107
56,182,103:125
56,189,99:89
56,154,103:99
56,161,89:95
56,119,85:109
56,203,86:109
35,56,109:89
56,63,72:90
196,56,111:99
63,56,101:108
56,30,102:110
189,56,103:100
168,56,80:89
23,56,88:69
147,56,107:90
56,30,92:94
56,112,87:94
56,49,93:99
42,56,109:101
56,70,96:107
56,84,93:102
56,91,91:99
35,56,97:106
84,56,98:94
126,56,100:101
56,147,72:101
56,168,117:103
56,133,91:107
56,9,97:87
56,70,101:90
56,35,83:104
70,56,124:101
56,98,97:86
56,23,105:95
3,57,104:107
99,57,116:102
10,57,79:94
57,10,125:127
204,57,109:85
183,57,117:123
57,197,98:135
64,57,108:98
57,92,94:105
197,57,121:105
92,57,125:126
127,57,139:105
57,36,94:130
57,31,106:116
57,169,113:104
17,57,114:104
57,3,78:103
57,50,110:106
64,57,104:95
120,57,103:91
71,57,125:99
57,17,96:113
57,36,102:108
43,57,114:108
155,57,112:98
57,148,78:123
57,134,100:105
10,57,114:85
99,57,122:103
57,92,81:92
57,120,92:125
134,57,104:92
57,50,110:123
169,57,115:98
190,57,103:77
57,204,91:113
57,183,98:120
17,57,98:123
57,71,95:103
36,57,105:101
57,64,114:125
57,190,95:117
43,57,108:113
184,58,104:93
4,58,118:115
58,65,88:120
58,205,75:100
58,51,83:91
128,58,114:104
205,58,109:103
58,114,85:77
121,58,103:91
58,18,108:101
191,58,120:115
44,58,105:87
58,93,96:88
58,128,93:114
58,135,71:88
58,142,86:126
58,149,91:127
32,58,97:77
58,37,90:88
25,58,92:93
72,58,105:87
58,65,84:100
198,58,81:96
58,18,89:107
51,58,98:91
65,58,91:86
58,198,74:99
58,72,85:91
107,58,98:105
25,58,106:95
100,58,81:89
58,25,74:94
65,58,114:103
58,121,118:123
135,58,89:83
72,58,84:92
170,58,107:114
58,44,89:108
51,58,81:97
58,156,87:101
58,170,106:107
58,51,91:101
58,4,107:114
32,58,107:97
136,59,99:71
59,33,87:91
5,59,111:88
66,59,119:103
59,122,85:102
59,206,83:92
26,59,112:85
59,87,91:96
59,45,80:84
59,192,84:92
59,52,87:99
108,59,108:105
59,38,91:100
59,66,76:96
59,5,96:115
52,59,107:97
59,12,86:108
192,59,104:90
59,164,111:104
59,136,91:95
59,171,110:105
115,59,99:109
73,59,126:98
12,59,95:85
5,59,115:111
59,94,96:87
45,59,112:92
164,59,103:113
59,101,94:106
38,59,98:103
150,59,98:92
171,59,114:110
59,199,114:121
59,178,103:129
94,59,124:115
59,19,91:111
59,94,116:130
59,101,108:116
122,59,111:97
45,59,120:105
59,129,105:108
199,59,93:107
33,59,109:108
59,66,98:122
95,60,103:101
13,60,102:101
60,27,115:122
102,60,102:109
60,116,86:110
6,60,105:89
13,60,112:108
60,67,95:122
60,193,91:96
60,200,99:88
60,20,97:79
67,60,123:114
60,137,83:100
60,109,124:122
116,60,91:93
60,46,106:110
60,39,105:95
53,60,97:98
60,102,93:109
67,60,89:94
151,60,110:121
186,60,123:118
60,6,108:121
60,179,95:113
60,207,86:102
207,60,111:103
60,95,112:111
102,60,112:120
60,53,109:110
20,60,136:106
34,60,112:98
60,151,100:112
46,60,99:105
60,95,109:112
60,123,97:122
60,6,117:107
60,27,94:107
60,39,106:101
60,13,105:122
60,67,105:113
39,60,141:118
34,60,90:82
60,53,113:114
166,110,117:116
166,7,107:104
61,166,108:111
152,166,112:100
110,166,98:89
166,159,89:103
14,166,100:94
194,166,75:71
166,131,83:94
0,166,96:85
21,166,107:98
166,152,80:113
173,166,105:103
166,145,91:98
166,194,91:94
166,117,87:102
28,166,84:79
187,166,98:100
68,166,108:102
103,166,102:122
166,61,112:118
166,96,133:136
166,40,95:119
166,47,93:83
166,14,106:110
166,68,98:100
124,166,94:90
166,138,112:119
166,124,96:81
166,152,100:95
40,166,95:90
201,166,113:100
131,166,107:104
117,166,99:97
166,159,113:108
166,117,96:126
166,89,111:105
166,187,92:120
124,166,107:102
180,166,123:101
89,166,106:102
7,166,97:93
166,110,127:95
166,0,92:132
166,28,97:90
166,21,110:93
159,166,113:116
166,103,90:104
103,166,99:90
131,166,97:106
166,180,104:101
166,201,92:124
166,138,104:103
152,166,116:108
48,167,114:92
167,104,83:110
29,167,100:103
167,62,98:91
167,181,89:103
167,174,60:99
167,111,86:99
22,167,88:92
167,202,88:86
167,125,89:101
104,167,122:93
167,132,93:96
125,167,92:95
167,195,100:92
118,167,101:106
167,1,115:121
167,15,108:114
167,8,92:93
132,167,96:103
167,153,107:115
167,104,116:119
69,167,106:99
15,167,124:112
41,167,95:120
132,167,103:102
111,167,108:116
160,167,109:100
167,146,94:109
181,167,104:87
167,174,100:110
167,195,96:105
167,118,89:115
202,167,127:102
118,167,103:92
167,118,110:118
153,167,96:113
168,2,87:93
168,112,80:92
168,23,98:106
203,168,97:86
168,154,90:103
35,168,99:90
154,168,97:113
168,133,102:104
112,168,97:89
23,168,97:92
168,147,81:116
168,126,99:80
168,30,85:98
105,168,122:97
168,161,90:101
168,147,85:97
126,168,96:108
49,168,105:106
42,168,96:118
168,16,97:103
168,9,97:94
168,63,105:96
189,168,113:81
175,168,117:112
84,168,128:99
9,168,118:124
168,189,69:85
161,168,106:96
119,168,105:95
168,105,93:121
168,98,96:94
168,42,81:99
182,168,111:117
168,189,101:108
168,175,100:123
203,168,108:102
168,70,108:122
168,196,95:110
168,91,125:101
105,168,120:113
168,140,83:87
30,168,115:113
168,154,102:113
168,140,105:98
182,168,112:102
196,168,110:121
168,182,100:121
168,119,95:104
147,168,112:108
106,169,88:90
169,141,87:98
71,169,105:100
169,127,91:104
127,169,96:85
17,169,97:90
190,169,97:86
162,169,104:107
169,162,113:106
169,148,102:103
148,169,104:98
120,169,97:95
169,134,112:102
134,169,122:101
169,162,107:116
183,169,91:106
169,71,107:124
169,92,105:100
197,169,113:100
85,169,103:108
169,204,104:112
169,183,110:106
127,169,119:123
92,169,83:103
10,169,80:124
169,24,92:116
169,113,111:108
169,190,90:91
169,120,93:108
169,197,114:97
169,183,98:119
24,169,116:111
106,169,125:117
169,134,99:106
190,169,99:89
169,204,93:95
3,169,70:99
64,169,101:109
169,10,99:109
43,169,98:105
169,106,109:95
169,155,122:126
169,17,89:99
169,3,87:94
169,113,102:104
204,169,99:79
50,169,107:99
169,197,102:97
155,169,102:107
176,169,93:91
169,127,99:100
169,148,101:117
162,169,104:99
142,170,95:77
128,170,94:103
170,107,110:105
107,170,109:131
170,191,110:111
198,170,106:100
4,170,88:103
170,114,113:101
170,184,89:102
170,205,104:112
191,170,97:85
65,170,117:109
25,170,101:102
184,170,113:109
156,170,101:108
170,37,99:107
170,44,84:106
177,170,108:104
170,128,94:98
37,170,103:100
170,65,102:119
170,25,99:94
170,4,86:104
170,32,103:111
170,149,99:126
191,170,90:102
205,170,107:96
128,170,110:99
170,51,124:86
170,205,85:112
170,93,114:119
170,72,105:130
72,170,110:103
170,198,88:102
170,184,111:115
114,170,111:116
170,135,91:103
170,121,103:116
156,170,92:102
170,156,122:99
150,171,111:104
171,150,109:114
192,171,103:89
171,164,97:118
206,171,106:88
38,171,109:111
66,171,101:107
171,94,97:91
45,171,114:97
171,122,95:98
136,171,106:114
185,171,97:107
171,115,95:99
171,101,99:113
171,26,108:106
171,143,103:122
171,122,116:104
199,171,109:97
171,136,103:101
171,150,110:103
73,171,88:91
26,171,97:108
171,192,117:121
33,171,104:111
171,12,100:120
108,171,110:116
171,108,114:110
206,171,108:92
150,171,117:107
171,192,98:104
171,199,112:115
94,171,107:100
136,171,108:99
171,157,106:98
171,52,88:80
171,115,104:113
101,171,111:120
171,108,115:106
129,171,115:107
115,171,105:97
171,164,105:101
207,172,102:94
116,172,103:106
172,74,95:106
172,95,94:102
172,34,91:117
207,172,110:105
151,172,121:115
67,172,99:102
123,172,101:116
186,172,117:104
172,39,122:105
158,172,92:116
172,186,98:132
130,172,121:126
172,137,94:93
60,172,100:102
172,130,89:102
172,109,120:113
88,172,107:102
144,172,117:106
20,172,94:100
123,172,122:118
172,20,109:104
172,13,116:112
